WellId;X;Y;DepthFrom;DepthTo;Rock;Porosity
W-0057;116.37;87.98;459.86;479.31;Dolomite;0.087
W-0057;90.03;96.28;479.31;488.53;Shale;0.220
W-0057;118.27;66.57;488.53;494.80;Limestone;0.346
W-0057;127.26;89.27;494.80;508.46;Shale;0.339
W-0057;126.72;68.58;508.46;513.50;Dolomite;0.349
W-0057;92.56;91.86;513.50;527.65;Sandstone;0.293
W-0057;105.72;82.49;527.65;535.18;Dolomite;0.355
W-0057;94.49;65.32;535.18;554.59;Dolomite;0.314
W-0057;109.31;83.08;554.59;567.47;Shale;0.087
W-0058;94.05;59.83;0.00;16.59;Limestone;0.353
W-0058;117.02;67.92;16.59;35.78;Dolomite;0.178
W-0058;90.90;86.98;35.78;46.73;Sandstone;0.354
W-0058;90.65;55.25;46.73;62.93;Dolomite;0.094
W-0058;110.89;97.57;62.93;73.47;Shale;0.100
W-0058;129.63;81.26;73.47;86.19;Sandstone;0.271
W-0058;101.81;56.53;86.19;99.90;Limestone;0.045
W-0058;123.86;73.74;99.90;116.61;Sandstone;0.278
BAD-OVR1;88.59;78.28;260.00;268.00;Limestone;0.155
W-0058;112.18;72.45;130.52;149.68;Sandstone;1.500
W-0058;97.26;61.16;149.68;152.62;Shale;0.298
W-0058;87.34;98.49;152.62;172.52;Dolomite;0.215
W-0058;112.01;85.81;172.52;173.62;Sandstone;0.344
W-0058;120.27;70.62;173.62;178.17;Limestone;0.131
W-0058;111.38;83.82;178.17;183.20;Shale;0.222
W-0058;112.76;62.41;183.20;191.13;Shale;0.063
W-0058;106.24;61.35;191.13;204.52;Dolomite;0.030
W-0058;86.77;62.92;204.52;224.16;Dolomite;0.247
W-0058;85.49;73.53;224.16;234.56;Sandstone;0.144
W-0058;122.16;98.68;234.56;252.23;Limestone;0.018
W-0058;112.10;82.25;252.23;260.17;Shale;0.100
W-0058;104.34;50.06;260.17;271.90;Sandstone;0.237
W-0058;85.69;91.62;271.90;279.62;;0.093
W-0058;115.46;89.98;279.62;280.63;Shale;0.147
W-0058;120.08;73.29;280.63;298.08;Sandstone;0.289
W-0058;129.95;55.64;298.08;302.96;Shale;0.126
W-0058;101.49;71.82;302.96;303.97;Shale;0.129
W-0058;86.61;99.06;303.97;320.60;Dolomite;0.036
W-0058;129.98;72.59;320.60;335.61;Dolomite;0.256
W-0058;87.27;56.33;335.61;341.41;Sandstone;0.324
W-0058;103.52;73.79;341.41;346.32;Limestone;0.055
W-0058;106.17;80.36;346.32;356.84;Dolomite;0.347
W-0058;84.33;53.22;356.84;366.55;Limestone;0.144
W-0058;95.58;51.75;366.55;374.97;Limestone;0.014
W-0058;102.02;60.42;374.97;383.76;Dolomite;0.136
W-0058;88.04;59.92;383.76;394.99;Sandstone;0.071
W-0058;103.47;87.27;394.99;412.17;Limestone;0.095
W-0058;82.43;52.96;412.17;422.49;Dolomite;0.256
W-0058;118.24;90.99;422.49;437.61;Dolomite;0.332
W-0058;100.11;57.74;437.61;447.43;Dolomite;0.341
W-0058;86.27;77.11;447.43;453.11;Limestone;0.283
W-0058;93.05;93.92;453.11;471.02;Shale;0.310
W-0058;107.97;51.24;471.02;487.07;Dolomite;0.104
W-0058;122.69;75.13;487.07;497.65;Dolomite;0.086
W-0058;103.05;65.95;497.65;503.95;Shale;1.500
W-0058;100.06;80.39;503.95;520.13;Dolomite;0.067
W-0058;91.12;87.58;520.13;526.45;Shale;0.247
W-0058;117.42;58.59;526.45;545.75;Sandstone;0.109
W-0058;83.52;74.02;545.75;563.62;Shale;0.013
W-0058;100.84;67.69;563.62;570.80;Shale;0.303
W-0059;104.22;79.23;0.00;2.38;Dolomite;0.077
W-0059;121.93;81.45;2.38;19.78;Sandstone;0.255
W-0059;113.62;56.35;41.47;36.47;Shale;0.018
W-0059;108.89;67.77;36.47;38.16;Limestone;0.222
W-0059;86.61;94.46;38.16;50.56;Limestone;0.190
BAD-OVR1;98.77;75.88;263.00;271.00;Dolomite;0.095
W-0059;117.66;93.91;68.96;88.58;Shale;0.103
W-0059;81.58;98.97;88.58;104.42;Limestone;0.304
W-0059;110.90;86.90;104.42;111.70;Limestone;0.054
W-0059;101.19;55.03;111.70;131.30;Shale;0.268
W-0059;112.41;74.16;131.30;134.49;Sandstone;0.260
W-0059;109.99;92.65;134.49;152.29;Shale;0.334
W-0059;83.24;93.14;152.29;154.97;Limestone;0.133
W-0059;107.22;88.01;154.97;156.91;Shale;0.268
W-0059;103.86;54.73;156.91;165.33;Limestone;0.148
W-0059;85.69;50.32;165.33;168.99;Shale;0.033
W-0059;106.91;98.81;168.99;175.00;Shale;0.280
W-0059;129.80;94.23;175.00;191.43;Sandstone;0.086
W-0059;99.62;52.03;191.43;206.65;Limestone;0.081
W-0059;92.66;96.44;206.65;221.83;Limestone;0.212
W-0059;119.56;58.23;221.83;231.52;Shale;0.227
W-0059;80.26;69.37;231.52;247.64;Limestone;0.306
W-0059;98.16;97.25;247.64;267.42;Sandstone;0.263
W-0059;128.16;64.59;267.42;285.11;Sandstone;0.025
W-0059;99.68;88.10;285.11;301.38;Sandstone;0.158
W-0059;81.89;59.93;301.38;309.94;Shale;0.293
W-0059;106.48;62.67;309.94;315.98;Dolomite;0.073
W-0059;103.40;54.40;315.98;320.70;Limestone;0.356
W-0059;129.50;59.53;320.70;325.60;Dolomite;0.142
W-0059;117.13;83.23;325.60;328.91;Sandstone;0.132
W-0059;85.76;92.16;328.91;348.22;Shale;0.103
W-0059;128.91;86.03;348.22;351.82;Limestone;0.197
W-0059;109.37;53.50;351.82;354.94;Sandstone;0.240
W-0059;87.96;51.06;354.94;370.63;Shale;0.070
W-0059;126.64;57.21;370.63;387.26;Sandstone;0.325
W-0059;104.28;71.36;387.26;405.44;Limestone;0.282
W-0059;123.25;90.49;405.44;422.05;Shale;0.148
W-0059;86.02;80.47;422.05;435.54;Shale;0.117
W-0059;88.75;84.62;435.54;436.65;Sandstone;0.340
W-0059;84.20;78.43;436.65;450.41;Shale;0.264
BAD-OVR1;121.21;93.34;266.00;274.00;Dolomite;0.323
W-0059;108.29;58.99;467.00;473.54;Dolomite;0.075
W-0059;86.67;80.50;473.54;486.46;Shale;0.159
W-0059;108.80;59.88;486.46;503.38;Shale;0.338
W-0059;86.87;65.93;503.38;513.58;Shale;0.123
W-0059;113.30;56.75;513.58;516.18;Shale;0.264
W-0059;102.37;56.35;516.18;530.76;Shale;0.069
W-0059;80.73;70.04;530.76;541.40;Sandstone;0.022
W-0059;115.05;78.93;541.40;545.11;Sandstone;0.064
W-0059;94.21;65.42;545.11;563.79;Shale;0.310
W-0060;111.08;99.46;22.27;17.27;Sandstone;0.048
W-0060;118.22;71.72;17.27;35.08;Sandstone;0.030
W-0060;122.41;51.22;35.08;36.61;Shale;0.185
W-0060;115.00;99.00;36.61;43.03;Sandstone;0.316
W-0060;83.35;77.86;43.03;62.66;Shale;0.155
W-0060;109.85;91.71;62.66;68.81;Sandstone;0.335
W-0060;93.50;96.62;68.81;75.36;Limestone;0.147
W-0060;102.41;80.07;75.36;86.25;Dolomite;0.101
W-0060;104.98;78.62;86.25;102.59;Limestone;0.330
W-0060;94.58;73.52;102.59;105.75;Sandstone;0.015
W-0060;83.46;60.40;105.75;107.12;Limestone;0.186
W-0060;81.42;85.51;107.12;109.92;Dolomite;0.165
W-0060;92.16;62.13;109.92;122.07;Shale;0.256
W-0060;91.21;61.18;122.07;128.71;Dolomite;0.030
W-0060;110.48;60.11;128.71;147.21;Limestone;0.306
W-0060;83.32;57.93;147.21;165.63;Shale;0.146
W-0060;108.98;99.01;165.63;168.51;Limestone;0.295
W-0060;81.77;82.58;168.51;172.00;Sandstone;0.063
W-0060;94.45;80.30;172.00;187.58;Dolomite;0.320
W-0060;92.73;60.91;187.58;191.45;Sandstone;0.310
W-0060;95.15;81.70;191.45;208.87;Shale;0.284
W-0060;112.60;75.10;208.87;226.10;Limestone;0.047
W-0060;88.74;96.38;226.10;234.86;Shale;0.295
W-0060;115.59;68.57;234.86;236.82;Limestone;0.047
W-0060;114.60;61.33;236.82;242.98;Sandstone;0.180
W-0060;81.68;70.12;242.98;246.30;Dolomite;0.358
W-0060;114.32;70.03;246.30;263.83;Dolomite;0.215
W-0060;120.80;94.34;263.83;274.33;Sandstone;0.243
W-0060;99.17;75.40;274.33;282.98;Shale;0.173
W-0060;92.49;52.62;282.98;294.02;Shale;0.340
W-0060;80.58;76.35;294.02;295.31;Shale;0.139
W-0060;110.04;68.80;295.31;314.05;Sandstone;0.031
W-0060;106.76;93.21;314.05;329.97;Limestone;0.162
W-0060;117.03;82.37;329.97;341.64;Limestone;0.270
W-0060;118.37;64.37;341.64;360.44;Shale;0.202
W-0060;112.63;53.14;375.14;370.14;Limestone;0.303
W-0060;111.72;56.57;370.14;380.99;Dolomite;0.165
W-0060;81.28;57.79;380.99;390.50;Dolomite;0.084
W-0060;115.10;92.46;390.50;403.24;Limestone;0.319
W-0060;129.66;84.97;403.24;419.16;;0.331
W-0060;118.33;98.29;419.16;435.87;Dolomite;0.211
W-0060;127.84;61.01;435.87;437.40;Shale;0.278
W-0060;115.03;97.21;437.40;442.27;Limestone;0.110
W-0060;106.53;88.98;442.27;444.72;Limestone;0.337
W-0060;96.18;67.13;444.72;449.14;Sandstone;0.123
W-0060;93.71;79.88;449.14;454.21;Limestone;0.020
W-0060;103.10;51.65;454.21;466.24;Limestone;0.021
W-0060;108.64;98.83;466.24;468.82;Limestone;0.223
W-0060;84.60;86.02;468.82;477.66;Sandstone;0.187
W-0060;80.25;71.54;477.66;479.29;Sandstone;0.244
W-0061;120.88;89.71;0.00;18.07;Dolomite;0.168
W-0061;84.44;63.19;18.07;36.45;Shale;0.294
W-0061;80.25;53.99;36.45;51.68;Sandstone;0.277
W-0061;110.86;50.45;51.68;66.61;Sandstone;0.035
W-0061;116.18;53.74;66.61;69.34;Sandstone;0.161
W-0061;102.27;66.76;69.34;77.26;Limestone;0.232
W-0061;84.61;84.06;77.26;88.24;Dolomite;0.089
W-0061;81.21;68.34;88.24;106.53;Sandstone;0.078
W-0061;99.44;95.97;106.53;120.21;Sandstone;0.188
W-0061;104.96;78.83;120.21;134.96;Limestone;0.069
W-0061;83.88;50.60;134.96;151.77;Limestone;0.108
W-0061;124.47;82.83;151.77;161.25;;0.358
W-0061;101.53;85.17;161.25;177.13;Limestone;0.086
W-0061;114.58;78.21;177.13;194.86;Shale;0.251
W-0061;126.55;68.43;216.55;211.55;Shale;0.307
W-0061;105.65;89.74;211.55;222.30;Sandstone;0.303
W-0061;105.68;85.42;222.30;224.95;Limestone;0.105
W-0061;129.01;93.83;224.95;243.54;Shale;0.236
W-0061;123.84;55.57;243.54;251.38;Sandstone;0.222
W-0061;104.80;70.65;251.38;258.53;Limestone;0.145
W-0061;112.49;59.26;258.53;274.87;Limestone;0.360
W-0061;108.43;64.08;274.87;292.34;Shale;0.316
W-0061;110.85;62.88;292.34;298.93;Limestone;0.250
W-0061;109.33;67.26;298.93;313.66;Sandstone;0.300
W-0061;114.85;74.67;313.66;318.25;Dolomite;0.239
W-0061;124.50;59.70;318.25;325.40;;0.285
W-0061;116.54;79.52;325.40;343.07;Shale;0.016
W-0061;126.96;65.37;343.07;348.58;Dolomite;0.151
W-0061;95.49;57.68;368.42;363.42;Shale;0.267
W-0061;89.43;81.50;363.42;371.22;Sandstone;0.252
W-0061;80.48;82.97;371.22;384.17;Limestone;0.248
BAD-OVR1;89.24;72.06;269.00;277.00;Sandstone;0.224
W-0061;126.69;92.97;394.16;401.38;Limestone;0.038
W-0061;105.03;92.29;401.38;404.11;Dolomite;0.220
W-0061;114.75;68.88;404.11;413.87;Limestone;0.355
W-0061;116.34;83.07;413.87;431.92;Limestone;0.261
W-0061;116.80;74.78;431.92;444.86;Shale;0.243
W-0061;123.75;55.03;444.86;456.15;Shale;0.213
W-0061;115.59;91.53;456.15;467.60;Dolomite;0.209
W-0061;100.76;58.44;467.60;469.73;Sandstone;0.272
W-0061;90.95;95.03;469.73;479.37;Limestone;0.179
W-0061;89.82;78.09;479.37;483.06;Dolomite;0.228
W-0061;124.60;97.16;483.06;487.46;Sandstone;0.348
W-0061;127.87;53.03;487.46;503.65;Shale;0.210
W-0061;110.24;94.44;503.65;506.41;Sandstone;0.345
W-0061;94.90;80.34;506.41;521.60;Limestone;0.128
W-0061;105.36;77.81;521.60;534.35;Shale;1.500
W-0061;116.58;87.10;534.35;539.31;Dolomite;0.341
W-0061;113.39;64.30;539.31;544.17;Shale;0.070
W-0061;105.14;81.56;544.17;551.40;Limestone;0.260
W-0062;122.88;57.28;0.00;12.49;Shale;1.500
W-0062;121.89;78.29;12.49;24.99;Limestone;0.228
W-0062;124.02;68.28;24.99;37.82;Dolomite;0.310
W-0062;127.41;82.00;37.82;56.73;Limestone;0.144
W-0062;97.28;86.85;56.73;66.00;Sandstone;0.298
W-0062;101.88;60.47;66.00;83.00;Sandstone;0.267
W-0062;100.59;56.93;83.00;85.33;Sandstone;0.054
W-0062;81.03;62.72;85.33;98.95;Dolomite;0.248
W-0062;83.26;86.03;98.95;114.68;;0.132
W-0062;112.55;69.52;114.68;130.17;Dolomite;0.097
W-0062;109.01;88.93;130.17;145.28;Dolomite;0.352
W-0062;108.37;92.78;145.28;158.27;Limestone;0.140
W-0062;118.01;87.76;158.27;169.02;Shale;0.166
BAD-OVR1;80.34;77.60;272.00;280.00;Shale;0.358
W-0062;126.59;96.98;171.09;188.42;Dolomite;0.141
W-0062;106.49;73.89;188.42;206.35;Sandstone;0.224
W-0062;111.90;56.14;206.35;212.65;Limestone;0.089
W-0062;88.74;86.74;212.65;220.31;Sandstone;0.268
W-0062;108.05;54.44;220.31;239.24;Shale;0.335
W-0062;123.93;97.56;260.15;255.15;Shale;0.348
W-0062;107.63;89.97;255.15;265.30;Limestone;0.290
W-0062;121.32;81.23;265.30;269.01;Sandstone;0.333
W-0062;122.49;87.75;269.01;276.20;Sandstone;0.169
W-0062;117.61;93.70;276.20;281.03;Limestone;0.082
W-0062;100.01;94.78;281.03;292.49;Sandstone;0.100
W-0062;108.18;99.90;292.49;296.47;Sandstone;0.255
BAD-OVR1;97.16;94.38;275.00;283.00;Limestone;0.091
W-0062;102.60;69.81;315.22;319.35;Shale;0.285
BAD-OVR1;98.48;82.37;278.00;286.00;Shale;0.321
W-0062;121.72;64.36;329.79;342.05;Sandstone;0.320
W-0062;97.10;81.54;342.05;350.04;Limestone;0.220
W-0062;88.34;80.36;350.04;352.10;Dolomite;0.321
W-0062;96.24;64.71;352.10;365.30;Sandstone;0.295
W-0062;86.02;89.00;365.30;368.42;Limestone;0.299
W-0062;88.23;51.90;368.42;371.52;Sandstone;0.153
W-0062;121.72;57.32;371.52;372.53;Sandstone;0.051
W-0062;117.27;98.57;372.53;388.63;Sandstone;0.169
W-0062;85.83;73.52;388.63;404.06;Dolomite;0.080
BAD-OVR1;102.48;87.30;281.00;289.00;Dolomite;0.037
W-0062;119.67;98.20;414.06;430.36;Dolomite;0.121
W-0062;120.78;55.10;430.36;435.14;Shale;0.033
W-0062;108.30;64.78;435.14;439.53;Sandstone;0.130
W-0062;80.81;94.10;439.53;446.74;Dolomite;0.102
W-0062;122.50;61.70;446.74;463.65;Shale;0.225
W-0062;126.90;52.64;463.65;465.98;Dolomite;0.093
W-0062;119.79;99.35;465.98;479.43;Sandstone;0.158
W-0062;128.89;73.64;479.43;488.14;Sandstone;0.138
W-0062;100.75;70.40;488.14;496.79;Shale;0.278
W-0062;119.01;92.96;496.79;511.13;;0.328
W-0062;116.30;64.93;511.13;521.38;Shale;1.500
W-0063;113.58;83.62;0.00;2.13;Sandstone;0.096
W-0063;89.34;89.24;2.13;11.86;Dolomite;0.345
W-0063;127.49;91.60;11.86;29.38;Dolomite;0.046
W-0063;92.97;65.30;29.38;35.84;Dolomite;0.050
W-0063;102.48;67.33;35.84;38.33;Shale;0.187
W-0063;123.22;72.04;38.33;53.91;Limestone;0.131
W-0063;122.27;69.43;53.91;57.99;Sandstone;0.166
W-0063;116.75;90.23;57.99;76.14;;0.185
W-0063;90.64;89.68;76.14;80.87;Limestone;0.107
W-0063;116.21;89.80;80.87;92.49;Shale;0.212
W-0063;93.89;80.69;92.49;98.79;Limestone;0.049
W-0063;81.08;77.80;98.79;109.02;Sandstone;0.040
W-0063;82.26;60.65;109.02;126.38;Limestone;0.059
W-0063;103.71;76.79;126.38;143.47;Sandstone;0.136
W-0063;126.39;79.24;143.47;147.57;Limestone;0.244
W-0063;86.66;58.13;147.57;164.00;Limestone;0.279
W-0063;115.07;69.98;164.00;178.17;Limestone;0.322
W-0063;109.55;51.78;178.17;192.60;;0.092
W-0063;106.94;70.87;211.05;206.05;Limestone;0.083
W-0063;82.62;63.80;206.05;211.87;Shale;0.153
W-0063;97.63;82.72;211.87;229.71;Dolomite;0.025
W-0063;125.07;89.13;229.71;239.15;Sandstone;0.222
W-0063;110.78;54.36;239.15;252.38;Dolomite;0.154
W-0063;80.25;72.24;252.38;260.04;Sandstone;0.300
W-0063;124.77;94.16;260.04;279.16;Dolomite;0.084
W-0063;108.88;56.70;279.16;299.01;Sandstone;0.022
W-0063;82.86;82.79;299.01;318.86;Dolomite;0.214
W-0063;111.01;75.46;318.86;335.28;Dolomite;0.232
W-0063;99.87;57.45;335.28;352.71;Dolomite;0.207
W-0063;88.81;62.70;352.71;369.41;Shale;0.024
W-0063;128.52;56.53;369.41;381.28;Dolomite;0.168
W-0063;117.45;72.45;381.28;383.29;Limestone;0.306
W-0063;96.64;61.12;383.29;400.69;Dolomite;0.177
W-0063;102.02;99.06;400.69;406.42;;0.141
W-0063;111.38;82.42;406.42;418.28;Sandstone;0.357
W-0063;100.60;71.15;418.28;430.98;Dolomite;0.294
W-0063;123.96;83.41;430.98;433.07;Limestone;0.068
W-0063;83.43;99.57;433.07;439.82;Sandstone;0.219
W-0063;84.97;63.87;460.56;455.56;Shale;0.078
W-0063;125.60;56.91;455.56;470.94;Shale;0.123
W-0063;125.01;85.98;470.94;480.65;Limestone;0.358
W-0063;86.95;75.08;480.65;489.44;Limestone;0.017
W-0063;93.09;55.02;489.44;505.95;Sandstone;0.277
W-0063;117.93;75.89;505.95;507.93;Sandstone;0.336
W-0063;80.24;95.26;507.93;513.29;Shale;0.332
W-0063;114.71;68.40;513.29;520.82;Limestone;0.164
BAD-OVR1;116.35;89.80;284.00;292.00;Dolomite;0.350
BAD-OVR1;126.49;84.35;287.00;295.00;Dolomite;0.096
W-0063;92.13;92.43;546.68;554.79;Limestone;0.273
W-0063;117.59;83.43;554.79;570.79;;0.104
W-0064;89.71;79.08;0.00;12.07;Shale;0.261
W-0064;103.30;50.41;12.07;25.61;Limestone;0.128
W-0064;99.24;93.96;25.61;37.01;Dolomite;0.116
W-0064;102.76;51.97;37.01;50.55;;0.120
W-0064;94.97;65.98;50.55;63.25;Shale;0.186
W-0064;112.81;99.08;63.25;74.28;Dolomite;0.250
W-0064;105.62;59.67;74.28;93.69;Shale;0.185
W-0064;101.66;93.61;93.69;104.42;Limestone;0.356
W-0064;92.96;89.75;104.42;112.39;Shale;0.112
W-0064;101.41;52.92;112.39;118.46;Shale;0.163
W-0064;81.81;96.41;118.46;129.08;Dolomite;0.260
BAD-OVR1;101.96;73.80;290.00;298.00;Sandstone;0.166
W-0064;93.71;92.44;133.76;145.02;Limestone;0.256
W-0064;107.91;94.61;145.02;152.29;Shale;0.107
W-0064;100.23;55.48;152.29;166.43;Limestone;0.178
W-0064;86.14;50.03;166.43;181.80;Shale;0.210
W-0064;116.51;77.22;181.80;185.80;Sandstone;0.349
W-0064;113.97;55.08;185.80;193.46;Limestone;0.105
W-0064;114.43;50.22;193.46;201.22;Dolomite;0.344
W-0064;83.45;64.70;201.22;214.57;Dolomite;0.180
W-0064;113.15;56.98;214.57;234.48;Shale;0.022
W-0064;97.58;85.21;234.48;240.77;Dolomite;0.253
W-0064;94.24;70.03;240.77;259.34;Dolomite;0.032
W-0064;97.82;57.30;259.34;276.25;Limestone;0.224
W-0064;93.56;64.95;276.25;278.14;Sandstone;0.185
W-0064;126.06;96.55;278.14;280.28;Shale;0.183
W-0064;105.93;55.61;280.28;282.55;Dolomite;0.327
W-0064;88.13;85.99;282.55;289.45;Sandstone;0.199
W-0064;111.01;62.67;289.45;294.85;Limestone;0.165
W-0064;118.36;70.64;294.85;305.89;Shale;0.114
W-0064;99.84;56.99;305.89;310.75;Sandstone;0.027
W-0064;84.91;86.58;310.75;328.96;Sandstone;0.114
W-0064;85.52;72.48;328.96;334.50;Limestone;0.041
W-0064;88.26;53.68;334.50;349.95;Limestone;0.217
W-0064;82.23;72.42;349.95;360.22;;0.285
W-0064;95.00;99.96;360.22;376.73;Limestone;0.188
W-0064;98.24;58.01;376.73;390.50;Shale;0.045
W-0064;112.36;76.21;390.50;409.67;Limestone;0.137
W-0064;84.97;74.89;409.67;416.85;Shale;0.134
W-0064;128.79;95.15;416.85;428.26;Dolomite;0.345
W-0064;93.74;68.83;428.26;447.22;Dolomite;0.289
W-0064;86.70;88.99;447.22;466.07;Limestone;0.327
W-0064;90.96;80.85;466.07;485.59;;0.306
W-0064;94.56;88.18;485.59;488.22;Limestone;0.228
W-0064;117.84;83.15;488.22;501.48;Shale;0.134
W-0064;90.96;70.46;501.48;506.32;Sandstone;0.106
W-0064;123.10;91.16;506.32;521.16;Shale;0.062
W-0064;82.68;81.38;521.16;533.43;Limestone;0.156
W-0064;92.39;51.14;533.43;535.50;Limestone;0.243
W-0064;105.66;89.01;535.50;550.83;Shale;0.034
W-0065;112.64;77.00;0.00;9.07;Limestone;0.098
W-0065;116.25;57.31;9.07;16.60;Limestone;1.500
W-0065;96.96;81.65;16.60;29.31;Shale;0.164
W-0065;114.75;67.96;29.31;34.97;Dolomite;0.131
W-0065;107.53;86.94;34.97;50.12;Sandstone;0.206
W-0065;128.42;60.25;50.12;65.48;Shale;0.012
W-0065;87.90;86.05;65.48;73.61;Sandstone;0.245
W-0065;99.69;99.80;97.32;92.32;Sandstone;0.059
W-0065;108.89;50.51;92.32;99.76;Dolomite;0.347
W-0065;124.38;87.25;99.76;104.44;Sandstone;0.284
W-0065;117.52;85.84;104.44;116.59;Dolomite;0.109
W-0065;93.38;87.20;116.59;129.51;Sandstone;0.131
W-0065;110.98;79.84;129.51;143.55;Dolomite;0.190
W-0065;100.01;75.89;143.55;155.91;Shale;0.161
W-0065;87.70;60.43;155.91;161.52;Sandstone;0.258
W-0065;100.68;53.26;161.52;180.36;Dolomite;0.132
W-0065;114.25;77.19;180.36;194.90;Sandstone;0.278
W-0065;100.20;78.43;194.90;208.53;Shale;0.059
W-0065;81.07;95.69;208.53;213.92;Dolomite;0.252
W-0065;125.82;51.85;213.92;220.36;;0.254
W-0065;112.14;60.99;220.36;222.05;Limestone;0.218
W-0065;119.06;87.91;222.05;227.79;Shale;0.111
W-0065;111.89;67.71;227.79;243.09;Sandstone;0.118
W-0065;124.23;76.74;243.09;245.39;Dolomite;0.019
W-0065;81.49;78.51;245.39;253.47;Shale;0.341
W-0065;113.47;82.39;253.47;270.58;Shale;0.151
W-0065;98.04;51.86;270.58;290.07;Limestone;0.303
W-0065;85.80;64.53;290.07;302.94;Limestone;0.082
W-0065;105.58;85.81;302.94;317.77;Limestone;0.063
W-0065;80.31;88.24;317.77;322.44;Sandstone;1.500
W-0065;125.37;55.34;322.44;338.89;Dolomite;0.032
W-0065;86.12;50.01;338.89;357.96;Sandstone;0.304
W-0065;124.43;74.98;357.96;372.19;Shale;0.277
W-0065;88.43;88.46;372.19;380.12;Sandstone;0.067
W-0065;109.16;62.24;380.12;390.53;Shale;0.231
W-0065;97.61;55.90;390.53;404.83;Dolomite;0.177
W-0065;108.42;58.87;404.83;410.18;Dolomite;0.058
W-0065;99.37;65.22;410.18;427.84;Limestone;0.198
W-0065;103.23;65.97;427.84;428.89;Limestone;0.036
W-0065;113.05;93.65;428.89;447.83;Shale;0.134
W-0065;87.28;71.79;447.83;455.84;Limestone;0.309
W-0065;108.61;97.06;455.84;457.26;Dolomite;0.051
W-0065;105.34;59.24;457.26;470.24;Sandstone;0.236
W-0065;97.61;56.40;470.24;484.71;Dolomite;0.088
W-0065;111.80;94.74;484.71;486.54;Sandstone;0.110
W-0065;119.36;99.20;486.54;503.17;Limestone;0.303
W-0065;121.83;53.76;503.17;512.70;Sandstone;0.319
W-0065;111.53;74.97;512.70;517.52;Limestone;0.343
W-0065;126.85;75.10;517.52;522.82;Sandstone;0.091
W-0065;85.40;65.15;522.82;527.88;Sandstone;0.247
W-0066;113.89;72.01;0.00;13.44;Limestone;0.072
W-0066;118.12;54.73;13.44;21.02;Dolomite;0.123
W-0066;100.45;59.85;21.02;26.68;Sandstone;0.084
W-0066;85.55;60.89;26.68;45.62;Sandstone;0.078
W-0066;98.93;85.08;45.62;60.90;Shale;0.117
W-0066;104.42;88.98;60.90;69.48;Limestone;0.177
W-0066;127.02;60.66;69.48;76.58;Sandstone;0.239
W-0066;107.14;50.41;85.99;80.99;Shale;0.247
W-0066;129.11;99.70;80.99;83.72;Limestone;0.341
W-0066;80.80;76.16;83.72;89.38;Dolomite;0.024
W-0066;99.12;58.37;89.38;105.39;Dolomite;0.164
W-0066;88.65;96.00;105.39;120.07;Dolomite;0.071
W-0066;100.07;52.21;120.07;131.75;Sandstone;0.224
W-0066;110.25;86.22;131.75;133.22;Shale;0.225
W-0066;102.22;99.86;133.22;150.06;Dolomite;0.176
W-0066;89.88;53.52;150.06;154.38;Dolomite;0.249
W-0066;83.28;86.59;154.38;166.17;Shale;0.178
W-0066;95.77;58.99;166.17;182.75;Sandstone;0.041
W-0066;124.82;96.38;182.75;201.08;Sandstone;0.103
W-0066;102.58;83.29;201.08;212.61;Limestone;0.138
BAD-OVR1;115.45;61.64;293.00;301.00;Dolomite;0.222
W-0066;121.20;77.83;222.10;229.94;Sandstone;0.018
W-0066;110.96;98.41;229.94;235.56;Limestone;0.150
W-0066;104.49;67.60;235.56;253.80;Dolomite;0.025
W-0066;82.12;56.98;253.80;270.10;Dolomite;1.500
W-0066;126.70;79.28;270.10;278.04;Sandstone;0.335
W-0066;95.49;77.50;278.04;289.97;Shale;0.104
W-0066;107.10;91.13;289.97;308.15;Sandstone;0.164
W-0066;83.55;59.18;308.15;314.18;Sandstone;1.500
W-0066;106.80;88.85;314.18;318.77;Dolomite;0.263
W-0066;94.89;98.19;318.77;322.88;Limestone;0.059
W-0066;105.74;74.74;322.88;324.65;Dolomite;0.345
W-0066;122.90;88.63;324.65;327.24;Limestone;0.147
W-0066;112.05;50.53;327.24;341.56;Shale;0.286
W-0066;117.69;90.63;341.56;353.87;Limestone;0.216
W-0066;82.97;70.42;353.87;370.58;Sandstone;0.157
W-0066;98.49;60.02;370.58;384.55;Limestone;0.191
W-0066;92.82;53.81;384.55;389.83;Limestone;0.102
W-0066;126.54;58.10;389.83;398.19;Dolomite;0.101
W-0066;118.22;89.45;398.19;402.50;Dolomite;0.216
W-0066;122.10;58.22;402.50;420.72;Dolomite;0.337
W-0066;81.21;87.41;420.72;428.43;Dolomite;0.012
W-0066;106.93;58.68;428.43;438.81;Dolomite;0.098
W-0066;129.20;67.01;438.81;450.25;Limestone;0.157
W-0066;118.18;54.58;450.25;454.06;Sandstone;0.131
W-0066;86.50;70.79;454.06;466.70;Limestone;0.229
W-0066;81.89;68.33;466.70;470.37;Shale;0.146
W-0066;123.23;57.57;470.37;474.37;;0.160
W-0066;90.94;50.38;474.37;485.56;Limestone;0.349
W-0066;118.88;73.21;485.56;500.71;Limestone;0.054
W-0067;100.09;95.48;0.00;8.65;Shale;0.237
W-0067;108.84;59.15;8.65;20.07;Sandstone;0.262
W-0067;108.62;65.42;20.07;39.13;Sandstone;0.190
