WellId;X;Y;DepthFrom;DepthTo;Rock;Porosity
W-0127;88.75;73.69;76.06;84.33;Dolomite;0.063
BAD-OVR1;98.75;82.36;521.00;529.00;Shale;0.352
W-0127;126.29;93.11;97.42;98.85;Dolomite;1.500
W-0127;129.16;86.43;98.85;100.99;Dolomite;0.122
W-0127;108.91;94.13;100.99;115.31;Dolomite;0.175
W-0127;99.53;82.64;115.31;122.64;Dolomite;0.040
W-0127;110.54;80.40;122.64;134.83;Sandstone;0.356
W-0127;112.36;58.16;134.83;146.64;Limestone;0.153
W-0127;95.54;95.36;146.64;156.24;Dolomite;0.284
W-0127;107.34;60.03;156.24;160.14;Shale;0.087
W-0127;103.67;73.26;160.14;164.47;Dolomite;0.084
W-0127;118.93;98.51;164.47;180.20;Dolomite;0.135
W-0127;101.93;98.43;180.20;195.28;Sandstone;0.124
W-0127;91.23;57.46;195.28;205.28;Dolomite;0.220
W-0127;101.10;76.84;205.28;222.81;Limestone;0.153
W-0127;82.42;51.09;222.81;231.19;Limestone;0.199
W-0127;116.35;94.25;231.19;250.28;Sandstone;0.238
W-0127;127.60;74.47;250.28;261.76;Shale;0.155
W-0127;92.63;69.47;261.76;279.35;;0.138
W-0127;119.79;74.98;279.35;296.81;Shale;0.129
W-0127;102.73;71.95;296.81;308.48;Dolomite;0.281
W-0127;107.06;55.95;308.48;317.60;Sandstone;0.161
BAD-OVR1;90.30;98.99;524.00;532.00;Sandstone;0.018
W-0127;80.65;94.99;328.08;331.39;Sandstone;1.500
W-0127;80.63;52.68;349.88;344.88;Limestone;0.193
W-0127;112.83;55.79;344.88;356.23;Limestone;0.287
W-0127;123.85;53.14;356.23;370.84;Sandstone;0.353
W-0127;99.34;51.71;370.84;390.06;Limestone;0.286
W-0127;108.56;88.01;390.06;400.14;Dolomite;0.219
W-0127;107.64;69.96;400.14;407.82;Shale;0.317
W-0127;113.84;61.13;407.82;420.13;Limestone;0.207
W-0127;124.86;96.43;420.13;424.74;Limestone;0.066
W-0127;99.67;89.79;448.19;443.19;Dolomite;0.244
W-0127;83.03;79.06;443.19;449.22;Limestone;0.272
W-0127;108.19;95.01;449.22;460.06;Sandstone;0.264
W-0127;122.97;66.74;460.06;464.60;Dolomite;0.199
W-0127;115.04;50.04;464.60;474.58;Shale;0.197
W-0127;89.76;64.18;474.58;487.00;Shale;0.137
W-0127;106.09;86.35;487.00;501.88;Limestone;0.179
W-0127;102.73;70.21;501.88;511.91;Dolomite;0.298
W-0127;119.84;89.65;511.91;516.79;Dolomite;0.160
W-0127;118.64;69.82;516.79;522.63;Sandstone;0.054
W-0127;109.03;70.82;522.63;524.53;Limestone;0.037
W-0128;88.11;52.27;0.00;11.21;Shale;0.214
W-0128;113.03;78.03;11.21;28.42;Dolomite;0.200
W-0128;94.15;93.46;28.42;32.82;Dolomite;0.307
W-0128;112.83;69.83;32.82;50.07;Dolomite;0.271
W-0128;107.36;68.07;50.07;62.51;;0.261
W-0128;92.41;52.52;62.51;69.71;Sandstone;0.244
W-0128;86.22;54.06;69.71;74.71;Sandstone;0.058
W-0128;128.52;94.09;74.71;91.94;Sandstone;0.317
W-0128;104.47;88.49;91.94;103.74;Limestone;0.272
W-0128;110.42;69.22;103.74;110.44;Shale;0.069
W-0128;99.79;79.90;110.44;127.44;Dolomite;0.235
W-0128;120.48;63.58;127.44;132.23;Limestone;0.250
W-0128;106.55;72.53;132.23;138.14;Dolomite;0.293
W-0128;85.63;71.41;138.14;148.34;Limestone;0.211
W-0128;104.82;97.12;148.34;155.09;Shale;0.151
W-0128;103.86;77.69;155.09;173.43;Dolomite;0.294
W-0128;81.28;59.10;173.43;178.98;Limestone;0.118
W-0128;82.81;54.38;178.98;181.56;Dolomite;0.281
W-0128;101.11;81.04;181.56;193.52;Limestone;0.170
W-0128;116.85;52.48;193.52;194.99;Dolomite;0.112
W-0128;89.47;58.18;194.99;212.49;Dolomite;0.334
W-0128;122.69;77.09;212.49;225.66;Shale;0.347
W-0128;111.25;87.52;225.66;228.92;Dolomite;0.111
W-0128;123.27;84.70;228.92;233.10;Sandstone;0.088
W-0128;115.40;52.08;233.10;235.92;Sandstone;0.098
W-0128;105.77;56.61;235.92;253.83;Shale;0.070
W-0128;116.86;57.08;253.83;257.93;Dolomite;0.342
W-0128;112.84;85.17;257.93;271.44;Dolomite;0.294
W-0128;111.06;92.93;271.44;286.88;Shale;0.020
W-0128;106.65;59.19;286.88;305.74;Sandstone;0.082
W-0128;81.86;84.06;305.74;312.24;Dolomite;0.081
W-0128;116.76;54.31;312.24;324.21;Dolomite;0.059
W-0128;96.13;95.73;324.21;339.37;Dolomite;0.132
W-0128;86.18;87.83;339.37;344.76;Limestone;0.203
W-0128;80.04;98.82;344.76;347.74;Limestone;0.012
W-0128;90.29;82.55;347.74;366.50;Limestone;0.330
W-0128;127.18;88.85;366.50;377.00;Dolomite;0.086
BAD-OVR1;86.50;82.40;527.00;535.00;Shale;0.086
W-0128;122.62;79.93;391.63;408.50;Limestone;0.347
W-0128;112.59;82.46;408.50;411.97;Dolomite;0.318
W-0128;116.30;72.15;411.97;414.50;Shale;0.279
W-0128;90.68;52.11;414.50;415.52;Limestone;0.357
W-0128;81.02;64.75;415.52;426.79;Shale;0.100
W-0128;113.81;69.47;426.79;442.23;Dolomite;0.164
W-0128;87.69;89.31;442.23;456.31;Limestone;0.230
W-0128;86.86;52.38;456.31;474.37;Limestone;0.046
W-0128;112.20;77.07;474.37;492.10;Sandstone;0.149
W-0128;85.61;68.72;492.10;504.65;Limestone;0.150
W-0128;125.49;57.27;504.65;513.09;Sandstone;0.087
W-0128;103.35;86.77;513.09;514.15;Shale;0.162
W-0129;120.08;86.44;0.00;8.86;Shale;0.129
W-0129;113.68;87.37;8.86;13.51;Dolomite;0.312
W-0129;81.14;72.45;13.51;33.36;;0.317
W-0129;119.96;94.51;33.36;41.71;Sandstone;0.211
W-0129;123.64;95.52;41.71;58.44;Limestone;0.292
W-0129;118.50;98.53;58.44;61.46;Dolomite;0.159
W-0129;118.03;68.77;61.46;63.10;Shale;0.216
W-0129;103.75;57.14;63.10;69.47;Shale;0.081
W-0129;104.89;94.06;69.47;86.76;Dolomite;0.316
W-0129;109.72;89.03;86.76;90.68;Dolomite;0.312
W-0129;85.75;63.25;90.68;109.57;Dolomite;0.359
W-0129;110.50;56.19;109.57;111.01;Limestone;0.299
W-0129;81.58;56.71;111.01;117.72;Shale;0.201
W-0129;90.02;59.89;117.72;132.14;Sandstone;0.329
W-0129;105.52;91.60;132.14;134.97;Shale;0.117
W-0129;105.75;91.51;134.97;145.69;Shale;0.203
W-0129;115.53;82.50;145.69;149.46;;0.033
W-0129;117.37;58.76;149.46;151.52;Limestone;0.327
W-0129;92.23;92.98;151.52;156.98;Shale;0.265
W-0129;116.19;52.89;156.98;164.71;Sandstone;0.120
W-0129;119.78;52.41;164.71;181.27;Limestone;0.293
W-0129;129.57;71.42;181.27;193.37;Dolomite;0.019
W-0129;94.31;90.48;193.37;196.89;Shale;0.118
W-0129;123.44;57.81;196.89;215.48;Limestone;0.121
W-0129;100.53;89.65;215.48;218.38;Dolomite;0.318
W-0129;128.54;84.70;218.38;225.75;Dolomite;1.500
W-0129;93.04;68.46;225.75;233.74;Sandstone;0.137
W-0129;87.80;63.47;233.74;250.60;Limestone;0.163
W-0129;106.69;54.86;250.60;265.81;Shale;0.062
W-0129;91.97;71.96;265.81;280.70;Limestone;1.500
W-0129;124.74;57.32;280.70;292.13;Sandstone;0.011
W-0129;108.05;65.27;292.13;297.20;Sandstone;0.138
W-0129;98.40;90.39;318.28;313.28;Limestone;0.080
W-0129;110.50;53.62;313.28;321.06;Sandstone;0.119
W-0129;117.22;67.62;321.06;332.44;Sandstone;0.269
W-0129;94.30;94.34;332.44;341.07;Limestone;0.068
W-0129;126.46;53.21;341.07;347.11;Shale;0.282
W-0129;115.30;70.91;347.11;362.01;Dolomite;0.098
W-0129;98.25;89.58;362.01;367.55;Shale;0.277
W-0129;112.87;85.73;367.55;384.41;Dolomite;0.132
W-0129;119.21;69.21;384.41;396.13;Sandstone;0.300
W-0129;106.95;50.75;396.13;409.32;Shale;0.192
W-0129;119.14;55.26;409.32;415.92;Sandstone;0.176
W-0129;82.54;96.86;415.92;418.86;Sandstone;0.294
W-0129;125.86;80.15;418.86;422.18;Shale;0.253
W-0129;99.06;58.14;422.18;436.80;Shale;0.262
W-0129;108.33;82.39;436.80;448.99;Limestone;0.104
W-0129;114.93;89.38;448.99;455.17;Sandstone;0.325
W-0129;110.01;71.54;455.17;460.74;Dolomite;0.260
W-0129;107.50;78.91;460.74;472.62;Shale;0.059
W-0130;97.82;51.63;0.00;7.07;Sandstone;0.079
W-0130;100.97;58.49;7.07;15.38;Dolomite;0.241
W-0130;95.22;89.91;15.38;29.09;Dolomite;1.500
W-0130;113.85;90.73;29.09;43.44;Limestone;0.327
W-0130;90.55;71.96;43.44;52.94;Limestone;0.032
W-0130;121.04;97.63;52.94;63.57;Limestone;0.324
W-0130;125.80;75.43;63.57;75.80;Dolomite;0.249
W-0130;93.72;84.93;75.80;91.45;Limestone;0.233
W-0130;117.07;84.18;91.45;93.79;Shale;0.338
W-0130;106.19;94.64;93.79;97.19;Sandstone;0.353
W-0130;125.43;55.66;97.19;100.22;Sandstone;0.038
W-0130;95.97;97.11;100.22;118.36;Limestone;0.343
W-0130;101.65;88.00;118.36;121.85;Dolomite;0.076
W-0130;104.70;89.83;121.85;138.08;Shale;0.208
W-0130;83.59;63.63;138.08;139.37;Sandstone;1.500
W-0130;85.45;93.06;139.37;150.44;Dolomite;0.013
W-0130;111.20;51.61;150.44;163.17;Sandstone;0.043
W-0130;80.76;65.41;163.17;178.09;Sandstone;0.050
W-0130;89.76;77.58;178.09;192.46;Dolomite;0.206
W-0130;127.78;68.93;192.46;203.88;Shale;0.070
W-0130;114.60;56.94;203.88;206.86;;0.124
W-0130;103.47;79.94;206.86;222.14;Shale;0.132
W-0130;109.51;71.53;222.14;236.47;Sandstone;0.190
W-0130;112.34;50.01;236.47;240.46;Dolomite;0.355
W-0130;94.99;59.50;240.46;247.17;Limestone;0.318
W-0130;81.09;94.85;247.17;264.54;Dolomite;0.140
W-0130;109.57;55.84;264.54;284.23;Shale;0.221
W-0130;101.26;81.69;284.23;289.10;Shale;0.125
W-0130;104.04;92.46;289.10;306.51;Limestone;0.038
W-0130;112.56;92.67;306.51;310.43;Dolomite;0.220
W-0130;119.45;56.11;310.43;325.11;Sandstone;0.199
W-0130;94.76;89.06;325.11;327.24;Shale;0.190
W-0130;93.64;50.16;327.24;335.80;Shale;0.155
W-0130;84.17;87.65;335.80;353.16;Sandstone;1.500
W-0130;118.29;86.52;353.16;369.68;Shale;0.065
W-0130;120.14;88.70;369.68;380.52;Dolomite;0.309
W-0130;119.80;65.14;380.52;383.32;Dolomite;0.098
W-0130;83.54;86.78;383.32;390.67;;0.017
W-0130;118.63;50.51;390.67;400.03;Dolomite;0.267
W-0130;93.65;80.94;400.03;405.89;Shale;0.135
W-0130;111.72;80.19;405.89;418.74;Shale;0.340
BAD-OVR1;124.00;71.16;530.00;538.00;Dolomite;0.306
W-0130;92.85;66.56;422.56;433.09;Limestone;0.045
W-0130;114.75;64.99;433.09;447.61;Shale;0.332
W-0130;83.89;50.04;447.61;449.37;Shale;0.212
W-0130;91.22;55.25;449.37;468.36;Limestone;0.051
W-0130;126.20;76.46;468.36;484.42;Shale;0.215
W-0130;126.42;92.74;484.42;488.56;Limestone;0.201
W-0130;97.22;97.96;504.43;499.43;Sandstone;0.359
W-0130;84.87;94.73;499.43;513.44;Limestone;0.172
W-0131;115.03;60.39;0.00;17.09;Dolomite;0.253
W-0131;88.21;98.59;17.09;22.14;Dolomite;0.146
W-0131;96.89;55.07;22.14;36.71;;0.294
W-0131;129.11;87.41;36.71;46.37;Shale;0.125
W-0131;115.83;54.98;46.37;49.44;Dolomite;0.076
W-0131;128.15;72.39;49.44;51.69;Dolomite;0.322
W-0131;117.44;50.77;51.69;55.76;Limestone;0.068
W-0131;89.45;74.55;55.76;67.58;Dolomite;0.285
W-0131;97.13;99.05;67.58;70.16;Shale;0.183
W-0131;104.30;53.16;70.16;87.88;Sandstone;0.079
W-0131;111.55;63.73;87.88;103.78;Dolomite;0.322
W-0131;105.24;74.33;103.78;108.74;Limestone;0.139
W-0131;125.11;77.85;108.74;120.81;Dolomite;0.167
W-0131;82.39;88.38;120.81;127.76;Sandstone;0.201
W-0131;86.99;67.10;127.76;146.88;Limestone;0.138
W-0131;104.91;75.97;146.88;163.44;Shale;0.288
W-0131;119.46;59.92;163.44;175.85;Shale;0.165
W-0131;114.30;50.33;175.85;188.51;Limestone;0.262
W-0131;86.64;80.16;188.51;201.18;Sandstone;0.074
W-0131;94.03;70.83;201.18;216.01;Shale;0.308
W-0131;129.41;57.75;216.01;219.31;Limestone;0.303
W-0131;128.85;66.70;219.31;234.81;Shale;0.043
W-0131;91.82;71.02;234.81;241.96;Sandstone;0.195
W-0131;109.67;92.63;241.96;254.80;Sandstone;0.086
W-0131;90.75;72.75;254.80;262.22;Limestone;0.111
W-0131;88.16;60.60;262.22;269.82;Sandstone;0.234
W-0131;88.95;65.35;269.82;274.03;Dolomite;0.119
W-0131;88.70;72.03;274.03;284.71;Limestone;0.292
W-0131;85.25;63.41;284.71;302.58;Sandstone;0.354
W-0131;126.25;98.56;302.58;321.40;Limestone;0.067
W-0131;105.51;79.33;321.40;323.29;Limestone;0.195
W-0131;125.13;59.21;323.29;339.13;Sandstone;0.302
W-0131;98.58;91.41;339.13;350.43;Sandstone;0.305
W-0131;92.63;92.52;350.43;363.75;Shale;1.500
W-0131;104.48;98.81;363.75;369.09;Limestone;0.055
W-0131;97.56;90.99;369.09;372.81;Dolomite;0.099
W-0131;96.91;89.44;372.81;391.13;Shale;0.172
W-0131;129.00;53.53;391.13;400.39;Shale;0.295
W-0131;102.80;84.30;400.39;403.83;Sandstone;0.047
W-0131;116.72;96.67;403.83;410.55;Sandstone;0.323
W-0131;112.68;77.68;410.55;412.64;Sandstone;1.500
W-0131;83.93;79.29;429.53;424.53;Dolomite;0.325
W-0131;123.23;81.24;424.53;432.91;Sandstone;0.219
W-0131;109.24;91.15;432.91;436.96;Sandstone;0.323
W-0131;106.99;59.49;436.96;451.51;Dolomite;0.028
W-0131;101.11;65.56;451.51;469.48;Limestone;0.351
W-0131;108.27;93.35;469.48;477.84;Limestone;0.216
W-0131;109.11;81.85;477.84;493.77;Sandstone;0.114
W-0131;126.26;85.41;493.77;501.16;;0.165
W-0131;99.60;79.04;501.16;514.71;Shale;0.211
W-0132;95.04;62.46;0.00;11.15;Limestone;0.149
W-0132;88.04;75.27;11.15;24.51;Limestone;0.171
W-0132;121.37;58.20;24.51;29.97;Dolomite;0.182
W-0132;112.78;73.27;29.97;47.93;Sandstone;0.326
W-0132;129.25;66.78;47.93;65.44;Dolomite;0.348
W-0132;92.39;97.47;65.44;72.02;Dolomite;0.052
W-0132;114.78;66.52;72.02;77.59;Sandstone;0.330
W-0132;121.57;72.25;77.59;83.29;Shale;0.101
BAD-OVR1;121.89;73.06;533.00;541.00;Limestone;0.346
W-0132;110.04;53.47;86.01;93.56;;0.103
W-0132;116.04;67.02;93.56;104.79;Limestone;0.091
W-0132;101.80;96.68;104.79;106.63;Dolomite;0.092
W-0132;80.78;72.98;106.63;118.12;Sandstone;0.150
W-0132;84.79;68.91;118.12;120.56;Shale;0.354
W-0132;95.16;92.16;145.36;140.36;Sandstone;0.113
W-0132;129.69;75.24;140.36;142.57;Sandstone;0.176
W-0132;92.66;78.72;142.57;147.61;Shale;0.070
W-0132;91.72;97.10;147.61;152.90;Dolomite;0.146
W-0132;107.78;74.97;152.90;166.62;Dolomite;0.043
W-0132;129.25;56.52;166.62;174.42;Sandstone;0.344
W-0132;106.11;62.50;174.42;187.58;Dolomite;0.326
W-0132;84.83;91.81;187.58;207.29;Dolomite;0.307
W-0132;92.33;67.99;217.23;212.23;Dolomite;0.135
W-0132;94.00;68.64;212.23;221.86;Limestone;0.231
W-0132;99.06;55.39;221.86;230.65;Sandstone;0.078
W-0132;90.77;61.05;230.65;243.44;Dolomite;0.085
W-0132;114.27;62.05;243.44;245.19;Limestone;0.302
W-0132;105.80;78.82;245.19;258.57;Dolomite;0.234
W-0132;114.07;61.73;258.57;274.28;Limestone;0.273
W-0132;126.75;51.67;274.28;287.06;Dolomite;0.224
W-0132;96.02;96.08;287.06;300.26;Shale;0.277
BAD-OVR1;90.25;71.16;536.00;544.00;Limestone;0.033
W-0132;80.05;89.22;320.27;315.27;Dolomite;0.350
W-0132;87.11;76.86;315.27;325.17;Shale;0.183
W-0132;108.53;94.92;325.17;335.07;Sandstone;0.321
W-0132;95.05;91.93;335.07;348.02;Sandstone;0.071
W-0132;125.54;93.83;348.02;364.46;Sandstone;0.234
W-0132;109.46;69.73;364.46;368.68;Shale;0.121
W-0132;82.10;51.67;368.68;370.84;;0.257
W-0132;96.30;82.28;370.84;379.97;Shale;0.034
W-0132;87.93;58.28;379.97;391.13;Dolomite;0.355
BAD-OVR1;104.31;87.78;539.00;547.00;Shale;0.357
BAD-OVR1;92.06;55.89;542.00;550.00;Limestone;0.040
W-0132;119.52;95.56;421.77;433.84;Shale;0.359
W-0132;85.98;86.75;433.84;437.39;Shale;0.332
W-0132;104.21;61.43;437.39;453.73;Dolomite;0.313
W-0132;114.07;81.19;453.73;462.50;Dolomite;0.071
W-0132;97.94;70.75;462.50;464.31;Dolomite;0.124
W-0132;88.84;53.69;464.31;475.95;Limestone;0.322
W-0132;94.14;82.90;475.95;480.14;Shale;0.306
W-0133;84.62;96.63;0.00;16.89;Sandstone;0.060
W-0133;94.42;64.70;16.89;22.67;Limestone;0.210
W-0133;114.49;92.35;22.67;37.70;Sandstone;0.060
W-0133;120.62;57.73;37.70;46.49;Shale;0.142
W-0133;128.48;57.75;46.49;53.89;Shale;0.243
W-0133;95.27;50.08;53.89;69.67;Sandstone;0.308
W-0133;116.21;63.96;80.84;75.84;Limestone;0.247
W-0133;96.74;87.60;91.40;86.40;Sandstone;0.234
W-0133;100.98;63.02;86.40;97.21;Shale;0.314
W-0133;122.02;77.25;97.21;108.77;Dolomite;0.048
W-0133;101.26;81.94;108.77;121.74;Sandstone;0.052
W-0133;114.20;76.58;121.74;141.66;Limestone;0.114
W-0133;95.53;76.60;141.66;151.75;Limestone;0.084
W-0133;97.13;93.58;151.75;162.55;Limestone;0.091
W-0133;114.57;86.01;162.55;166.10;Sandstone;0.121
W-0133;114.24;86.68;175.32;170.32;Limestone;0.309
BAD-OVR1;100.06;64.53;545.00;553.00;Dolomite;0.155
W-0133;82.42;96.10;183.33;202.61;Shale;0.106
W-0133;90.65;73.05;202.61;209.93;Dolomite;0.237
W-0133;103.59;56.65;209.93;218.70;Sandstone;0.134
W-0133;101.75;79.87;218.70;223.76;Shale;0.294
W-0133;114.66;51.31;223.76;237.62;Limestone;0.352
W-0133;129.62;70.43;237.62;247.31;Limestone;0.095
W-0133;102.10;51.87;247.31;256.78;Dolomite;0.316
W-0133;128.66;87.70;256.78;259.40;Dolomite;0.294
W-0133;111.46;58.78;259.40;278.22;Sandstone;0.185
W-0133;124.69;67.90;278.22;281.29;Limestone;0.346
W-0133;112.92;88.62;281.29;291.46;Limestone;0.338
W-0133;119.04;53.18;291.46;309.36;Sandstone;0.284
W-0133;127.69;81.81;329.11;324.11;Limestone;0.261
W-0133;103.95;88.11;324.11;329.17;Dolomite;0.294
W-0133;129.21;87.96;329.17;347.46;Shale;0.190
BAD-OVR1;89.96;52.23;548.00;556.00;Sandstone;0.059
W-0133;98.71;78.12;349.91;366.41;Dolomite;0.063
W-0133;121.65;76.45;366.41;374.86;Shale;0.108
W-0133;84.64;76.85;374.86;388.04;Sandstone;0.331
W-0133;81.73;85.18;388.04;407.30;Shale;0.159
W-0133;96.49;56.99;407.30;418.73;Sandstone;0.325
W-0133;91.93;87.83;418.73;429.15;Shale;0.354
W-0133;92.17;81.64;429.15;441.78;Limestone;0.053
W-0133;100.52;68.09;441.78;451.89;Sandstone;0.202
W-0133;92.25;57.45;451.89;455.29;Dolomite;0.067
W-0133;87.00;84.70;455.29;458.87;Shale;1.500
W-0133;89.98;91.48;458.87;471.80;Shale;0.144
W-0133;98.36;73.50;471.80;483.33;Limestone;0.292
W-0133;109.33;78.48;483.33;495.39;;0.104
W-0133;114.98;64.15;495.39;507.63;Shale;0.275
W-0133;110.63;68.02;507.63;519.91;Sandstone;0.179
W-0133;80.95;80.36;519.91;523.12;Shale;0.103
W-0133;112.72;87.84;523.12;542.71;;0.248
W-0134;101.16;87.95;0.00;7.50;Dolomite;0.112
W-0134;122.75;73.06;7.50;16.56;Sandstone;0.338
W-0134;100.94;81.39;16.56;18.92;Dolomite;1.500
W-0134;126.45;65.42;18.92;38.67;Limestone;0.173
W-0134;88.47;99.25;38.67;45.45;Limestone;0.019
W-0134;84.32;87.15;45.45;57.92;Shale;0.062
W-0134;100.49;88.61;57.92;60.23;Sandstone;1.500
W-0134;123.21;97.39;60.23;73.97;Dolomite;0.074
W-0134;91.05;88.92;73.97;88.57;Dolomite;0.020
W-0134;84.54;57.89;88.57;95.12;Sandstone;0.245
W-0134;94.44;78.26;95.12;104.42;Dolomite;0.355
W-0134;111.49;95.27;104.42;114.53;Sandstone;0.173
W-0134;127.72;96.41;114.53;117.52;Dolomite;0.150
W-0134;106.46;64.31;117.52;133.76;Shale;0.034
W-0134;119.84;56.57;133.76;148.35;Sandstone;0.158
W-0134;115.39;63.37;148.35;151.27;Dolomite;0.259
W-0134;109.24;97.64;151.27;170.57;Limestone;0.099
BAD-OVR1;87.90;57.47;551.00;559.00;Limestone;0.010
W-0134;93.32;56.25;177.50;192.87;Dolomite;0.225
W-0134;105.21;81.11;192.87;203.31;Sandstone;0.050
W-0134;103.91;69.86;203.31;213.48;Limestone;0.137
W-0134;88.37;59.62;213.48;218.59;Limestone;0.143
W-0134;107.82;52.62;218.59;220.21;Shale;0.188
W-0134;126.70;67.46;220.21;223.70;Shale;0.348
W-0134;91.71;96.76;223.70;237.13;;0.100
W-0134;87.10;69.70;237.13;254.05;Sandstone;0.360
W-0134;119.72;83.47;254.05;269.97;Sandstone;0.108
W-0134;124.16;90.01;269.97;285.11;Limestone;0.086
W-0134;97.60;98.96;285.11;288.26;Shale;0.100
W-0134;116.13;93.11;288.26;297.46;Sandstone;0.099
W-0134;107.24;72.56;297.46;316.21;Sandstone;0.123
W-0134;110.53;72.35;316.21;318.23;Sandstone;0.266
W-0134;86.70;91.04;318.23;320.55;Limestone;0.267
W-0134;107.68;96.30;320.55;335.21;Sandstone;0.137
W-0134;128.81;78.25;335.21;338.82;Sandstone;0.145
W-0134;101.25;80.47;338.82;347.70;Limestone;0.209
W-0134;123.68;87.83;347.70;357.75;Dolomite;0.254
W-0134;105.36;58.77;357.75;363.47;Limestone;0.165
W-0134;114.83;70.00;363.47;366.93;Limestone;0.231
W-0134;115.47;72.58;366.93;369.58;Shale;0.063
W-0134;122.48;76.91;369.58;371.72;Dolomite;0.273
W-0134;101.22;88.85;371.72;377.52;Sandstone;0.167
W-0134;114.49;89.83;377.52;382.86;Dolomite;0.215
W-0134;81.51;85.09;382.86;386.17;Shale;0.142
BAD-OVR1;80.36;57.98;554.00;562.00;Sandstone;0.237
W-0134;117.10;60.89;405.75;418.27;Shale;0.328
W-0134;115.45;79.50;418.27;427.32;Sandstone;0.307
W-0134;89.17;72.82;427.32;446.38;Sandstone;0.211
W-0134;85.01;87.96;446.38;463.83;Dolomite;0.229
W-0134;111.86;57.41;463.83;467.92;Sandstone;0.329
W-0135;87.18;66.91;0.00;3.46;Sandstone;0.184
W-0135;98.50;98.64;3.46;21.36;Sandstone;0.094
W-0135;118.26;95.15;21.36;38.55;Limestone;0.191
W-0135;81.80;92.70;38.55;50.64;Sandstone;0.355
W-0135;92.57;92.19;50.64;62.89;Sandstone;0.038
W-0135;129.84;81.79;62.89;76.81;Dolomite;0.354
W-0135;106.82;52.41;76.81;96.02;Shale;0.284
W-0135;127.29;51.56;96.02;106.86;Dolomite;0.057
W-0135;109.83;59.06;124.83;119.83;Sandstone;0.023
W-0135;80.40;50.05;119.83;127.52;Sandstone;0.319
W-0135;111.95;60.60;127.52;145.48;Sandstone;0.035
W-0135;95.80;96.69;145.48;163.95;Limestone;0.332
W-0135;128.06;65.81;163.95;166.30;Dolomite;0.079
W-0135;98.51;69.09;166.30;180.81;Dolomite;0.206
W-0135;86.46;87.69;180.81;193.19;Shale;0.298
W-0135;87.99;64.75;193.19;197.30;Limestone;0.038
W-0135;115.50;90.79;197.30;216.52;Dolomite;0.204
W-0135;120.15;62.82;216.52;222.50;Sandstone;0.109
W-0135;129.25;51.34;222.50;238.77;Limestone;0.315
W-0135;127.18;88.47;238.77;252.14;Dolomite;0.010
W-0135;80.33;84.61;252.14;255.24;Dolomite;0.073
W-0135;95.29;82.88;255.24;260.71;Shale;0.105
W-0135;129.81;72.88;260.71;277.45;Shale;0.033
W-0135;111.84;98.45;277.45;287.42;Dolomite;0.234
W-0135;88.92;88.13;287.42;296.47;Shale;0.136
W-0135;126.01;85.80;296.47;312.95;Shale;0.327
W-0135;84.42;93.30;312.95;315.40;Shale;0.309
W-0135;104.27;74.25;315.40;330.76;Limestone;0.150
W-0135;113.68;71.59;350.11;345.11;Limestone;0.135
W-0135;122.33;56.44;345.11;347.12;Limestone;0.276
W-0135;90.04;82.18;347.12;353.78;Dolomite;0.213
W-0135;108.31;67.80;353.78;365.26;Dolomite;0.158
W-0135;91.44;99.98;365.26;368.44;Dolomite;0.147
W-0135;82.04;87.76;368.44;376.31;Sandstone;0.356
W-0135;110.43;78.73;376.31;384.13;Dolomite;0.288
W-0135;120.41;88.71;384.13;387.16;Shale;0.163
W-0135;96.33;78.06;410.36;405.36;Sandstone;0.310
W-0135;123.09;85.33;405.36;406.52;Shale;0.051
W-0135;125.85;99.95;406.52;421.51;Dolomite;1.500
W-0135;82.80;59.53;421.51;434.96;Limestone;1.500
W-0135;89.83;89.15;434.96;446.64;Dolomite;0.066
W-0135;84.67;78.51;446.64;458.35;Dolomite;0.192
W-0135;92.44;92.01;458.35;476.41;Limestone;0.062
W-0135;125.99;55.32;476.41;486.11;Sandstone;0.313
W-0135;82.05;95.44;486.11;496.62;Sandstone;0.221
W-0135;107.77;97.87;496.62;502.29;;0.011
W-0135;104.13;54.37;502.29;513.69;Limestone;0.153
W-0135;119.72;50.64;513.69;523.78;Dolomite;0.238
W-0135;85.26;86.97;523.78;525.58;Limestone;0.167
W-0135;107.38;59.78;525.58;544.00;Dolomite;0.267
W-0136;87.41;99.48;0.00;19.38;Limestone;0.132
W-0136;109.29;67.45;19.38;36.28;;0.302
W-0136;116.71;78.02;36.28;50.53;Dolomite;0.082
W-0136;95.82;56.80;50.53;56.45;Sandstone;0.360
W-0136;90.17;59.10;56.45;67.10;Sandstone;0.133
W-0136;87.86;85.74;67.10;74.82;Limestone;0.084
W-0136;108.95;73.84;74.82;88.44;Dolomite;0.122
W-0136;109.83;64.04;88.44;106.64;Dolomite;0.234
W-0136;105.58;81.84;106.64;126.43;Sandstone;0.168
W-0136;129.57;54.03;126.43;146.26;Sandstone;0.050
BAD-OVR1;82.78;77.48;557.00;565.00;Sandstone;0.244
W-0136;115.35;71.83;166.20;173.83;Limestone;0.126
W-0136;89.47;70.10;173.83;190.35;Dolomite;0.175
W-0136;127.89;61.09;190.35;201.67;Shale;0.194
W-0136;120.96;54.68;201.67;207.68;Dolomite;0.117
W-0136;101.41;73.74;207.68;215.56;Limestone;0.311
W-0136;95.23;78.42;215.56;228.22;Dolomite;0.106
W-0136;106.98;61.66;240.01;235.01;Limestone;0.316
